"Domain" "Phylum" "Class" "Order" "Family" "Genus" "Species"
"OTU6087" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4132" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU12930" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU717" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU5705" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU17468" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU11775" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU28805" "k:Bacteria" "p:Actinobacteria" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU9690" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU11984" "k:Bacteria" "p:Actinobacteria" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU10273" "k:Bacteria" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU13309" "k:Bacteria" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU23031" "k:Bacteria" "p:Actinobacteria" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU449" "k:Bacteria" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU20014" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU3965" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU5373" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU5303" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU644" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU6972" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4638" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU6799" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU15994" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU2697" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU18417" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU7199" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU20912" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2207" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU3852" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU11322" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU7267" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU1217" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "g:Illumatobacter" "UNKNOWN"
"OTU8011" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU23019" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU14630" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "g:CL500-29_marine_group" "UNKNOWN"
"OTU230" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "g:CL500-29_marine_group" "UNKNOWN"
"OTU25038" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "g:CL500-29_marine_group" "UNKNOWN"
"OTU13422" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "g:CL500-29_marine_group" "UNKNOWN"
"OTU26477" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "g:CL500-29_marine_group" "UNKNOWN"
"OTU3886" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "g:CL500-29_marine_group" "UNKNOWN"
"OTU1965" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "g:CL500-29_marine_group" "UNKNOWN"
"OTU497" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "g:Illumatobacter" "UNKNOWN"
"OTU5184" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "g:Illumatobacter" "UNKNOWN"
"OTU6898" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "g:CL500-29_marine_group" "UNKNOWN"
"OTU4306" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU12829" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU2982" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU1521" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU22699" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU7049" "k:Bacteria" "p:Proteobacteria" "c:Betaproteobacteria" "o:Rhodocyclales" "f:Rhodocyclaceae" "g:Azospira" "UNKNOWN"
"OTU28403" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU6403" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3131" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU10967" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU16067" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU20951" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU147" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU5301" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU29850" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3958" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Iamiaceae" "g:Iamia" "UNKNOWN"
"OTU22913" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU26156" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Iamiaceae" "g:Iamia" "UNKNOWN"
"OTU3804" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Iamiaceae" "g:Iamia" "s:bacterium_Ellin5273"
"OTU11510" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Iamiaceae" "g:Iamia" "UNKNOWN"
"OTU2646" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Iamiaceae" "g:Iamia" "s:Aciditerrimonas_sp._CH22-21"
"OTU22265" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU22996" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU19909" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU18505" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU16389" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU451" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU19235" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU1108" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU9036" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU5733" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU9542" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU791" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2526" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU16801" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU16288" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4353" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU9115" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU22120" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3024" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU1452" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU5424" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU5495" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4466" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Iamiaceae" "g:Iamia" "UNKNOWN"
"OTU14386" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Iamiaceae" "g:Iamia" "UNKNOWN"
"OTU12724" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4475" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU12358" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU5811" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU15367" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU15012" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiales_Incertae_Sedis" "g:Aciditerrimonas" "UNKNOWN"
"OTU5503" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiales_Incertae_Sedis" "g:Aciditerrimonas" "s:Aciditerrimonas_ferrireducens"
"OTU23507" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiales_Incertae_Sedis" "g:Aciditerrimonas" "s:Aciditerrimonas_ferrireducens"
"OTU10213" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU1554" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiales_Incertae_Sedis" "g:Aciditerrimonas" "UNKNOWN"
"OTU3110" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU10164" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4301" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU21032" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU19485" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU1657" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2011" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU1153" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU17382" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4454" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU10165" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU18232" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU16506" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU10267" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU24672" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3712" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU7590" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU845" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3308" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU5309" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU23669" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3476" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU12331" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU12003" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU7925" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU8528" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU10095" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU4981" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU22758" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU3640" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU18434" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU9815" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU28809" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU8977" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU14247" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU13813" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU12804" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU11853" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU11122" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU18066" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU17541" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "f:Acidimicrobiaceae" "UNKNOWN" "UNKNOWN"
"OTU23728" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU9349" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU11446" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU907" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU254" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU18806" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU15112" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU1902" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU23043" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU1111" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU21300" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU17987" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU22341" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU21760" "k:Bacteria" "p:Actinobacteria" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU16070" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU1825" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU16609" "k:Bacteria" "p:Actinobacteria" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU23716" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2701" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU21673" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU22244" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU22184" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU5411" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU11634" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2239" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU19073" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU6859" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2453" "k:Bacteria" "p:Actinobacteria" "c:Acidimicrobiia" "o:Acidimicrobiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
